storeID,productID,date,isSales,newPrice
13,7,2019-07-22,1,1.45
13,7,2019-12-09,0,1.49
13,7,2019-09-22,0,1.57
13,7,2018-03-03,0,1.51
13,7,2019-04-01,0,1.57
13,7,2020-03-05,0,1.49
13,8,2018-01-01,1,1.18
13,8,2019-03-03,1,1.25
13,8,2018-05-23,0,1.4
13,8,2019-10-13,0,0.95
13,8,2018-12-21,0,1.08
13,8,2018-10-31,0,1.05
13,8,2018-03-21,1,1.21
13,8,2020-02-11,0,1.2
13,8,2019-04-22,0,1.29
13,8,2019-12-08,0,0.98
13,9,2018-01-01,0,1.5
13,9,2020-03-28,0,1.84
13,9,2018-06-16,0,1.84
13,9,2018-01-19,1,1.83
13,10,2018-01-01,1,1.28
13,10,2019-02-05,0,1.31
13,10,2018-02-02,0,1.55
13,10,2020-03-20,0,1.4
13,10,2019-04-12,0,1.24
13,10,2019-04-19,0,1.23
13,10,2020-01-15,0,1.59
13,10,2019-09-14,0,1.35
13,11,2018-01-01,0,1.29
13,11,2018-10-07,0,0.76
13,11,2020-02-07,0,1.21
13,11,2018-04-11,0,0.93
13,11,2018-04-25,0,1.02
13,11,2020-02-03,0,1.17
13,12,2018-01-01,0,1.4
13,12,2018-06-20,0,1.52
13,12,2018-03-28,0,1.41
13,12,2019-10-27,1,1.28
13,13,2018-01-01,0,1.17
13,13,2019-03-05,0,0.98
13,13,2019-06-06,0,0.99
13,13,2020-01-28,0,1.61
13,14,2018-01-01,0,1.82
13,14,2019-07-08,1,1.83
13,14,2019-03-09,0,1.77
13,14,2018-01-27,1,1.65
13,14,2020-03-18,0,1.82
13,14,2019-10-28,0,1.65
13,14,2020-01-27,1,1.69
13,15,2018-01-01,1,1.81
13,15,2019-09-15,1,1.91
13,15,2018-02-23,0,2.12
13,15,2019-03-26,1,1.8
13,15,2018-08-06,0,1.89
13,16,2018-01-01,0,2.81
13,16,2019-07-21,0,2.3
13,16,2019-08-01,0,2.42
13,16,2018-07-06,1,2.54
13,16,2018-05-17,0,2.3
13,17,2018-01-01,0,1.73
13,17,2019-09-23,0,3.92
13,17,2018-10-12,0,3.51
13,17,2019-06-24,1,3.95
13,17,2019-03-06,1,3.45
13,17,2019-02-14,0,4.03
13,17,2018-05-15,0,2.92
13,17,2018-08-18,0,4.26
13,17,2018-05-11,0,2.9
13,18,2018-01-01,0,3.74
13,18,2020-02-05,0,4.07
13,18,2018-10-08,1,3.87
13,18,2019-07-14,0,3.79
13,18,2019-08-07,0,4.19
13,18,2019-11-03,0,3.76
13,18,2020-03-10,1,4.27
13,18,2018-08-15,1,3.93
13,18,2019-03-22,0,4.21
13,19,2018-01-01,1,3.99
13,19,2018-03-27,0,3.96
13,19,2018-10-08,0,3.84
13,19,2020-04-23,0,3.94
13,19,2019-05-20,0,3.9
13,19,2019-03-12,0,4.04
13,19,2018-12-10,1,3.7
13,19,2018-05-14,0,3.97
13,20,2018-01-01,0,8.08
13,20,2018-07-17,1,7.15
13,20,2018-02-15,1,7.14
13,20,2019-01-24,0,7.08
13,20,2020-03-26,0,7.1
13,20,2019-08-08,1,7.1
13,20,2019-09-20,0,8.38
13,20,2019-06-26,0,7.46
13,20,2019-08-24,1,6.9
13,20,2018-02-08,0,7.7
13,21,2018-01-01,0,6.47
13,21,2020-01-11,0,6.19
13,21,2020-02-20,0,7.22
13,21,2020-04-01,0,7.24
13,22,2018-01-01,1,6.63
13,22,2018-08-16,0,7.59
13,22,2018-04-24,1,8.03
13,22,2018-05-26,1,8.52
13,23,2018-01-01,0,6.62
13,23,2018-06-17,0,6.0
13,23,2019-12-28,0,6.2
13,23,2018-03-16,1,6.59
13,23,2018-03-28,0,5.8
13,23,2020-01-14,0,6.76
13,23,2019-04-14,0,6.22
13,23,2018-01-31,0,5.15
13,23,2018-05-26,1,6.53
13,23,2018-07-21,0,6.06
13,24,2018-01-01,0,7.42
13,24,2019-03-07,0,7.15
13,24,2019-05-19,0,6.39
13,24,2018-06-28,0,7.16
13,25,2018-01-01,0,14.22
13,25,2018-10-09,0,13.83
13,25,2018-01-12,0,16.25
13,25,2018-03-13,0,16.49
13,26,2018-01-01,1,2.06
13,26,2019-06-11,0,1.62
13,26,2018-03-18,0,2.07
13,26,2018-04-23,0,2.45
13,26,2019-04-12,0,2.93
13,27,2018-01-01,0,8.45
13,27,2019-11-08,0,7.44
13,27,2019-12-16,0,9.18
13,27,2019-07-23,0,8.72
13,27,2019-08-18,0,6.52
13,27,2019-01-14,0,8.41
13,27,2018-10-22,0,7.51
13,27,2018-09-18,0,7.13
13,27,2019-01-03,1,7.17
13,28,2018-01-01,1,2.58
13,28,2019-02-10,1,2.3
13,28,2019-12-22,0,3.74
13,28,2019-05-07,0,2.63
13,28,2020-03-04,1,1.96
13,28,2019-05-31,0,3.78
13,28,2018-08-07,0,2.28
13,28,2020-03-25,0,3.42
13,29,2018-01-01,0,9.59
13,29,2018-01-08,0,7.02
13,29,2020-04-04,0,8.44
13,29,2020-03-11,0,7.43
13,29,2018-08-20,0,7.6
13,29,2019-07-29,0,6.16
13,29,2019-07-05,0,8.37
13,29,2018-04-17,0,7.36
13,29,2019-10-28,0,7.83
13,30,2018-01-01,0,1.78
13,30,2018-03-15,0,2.21
13,30,2019-09-24,1,1.85
13,30,2020-04-11,1,1.64
13,30,2018-05-20,0,1.74
13,31,2018-01-01,0,1.69
13,31,2019-01-04,0,1.94
13,31,2019-07-31,0,1.61
13,31,2019-05-02,1,1.72
13,31,2019-07-22,0,1.97
13,31,2018-05-08,0,1.97
13,32,2018-01-01,1,3.84
13,32,2018-06-02,0,3.4
13,32,2019-12-29,0,3.78
13,32,2018-02-03,0,2.97
13,33,2018-01-01,0,2.89
13,33,2018-10-17,1,2.25
13,33,2018-09-11,0,3.54
13,33,2018-11-21,0,2.99
13,33,2019-11-21,0,2.23
13,33,2019-10-20,0,1.85
13,33,2019-07-25,0,2.12
13,34,2018-01-01,1,1.99
13,34,2018-05-04,0,2.4
13,34,2019-08-01,0,1.66
13,34,2019-06-15,0,2.35
13,34,2018-09-22,0,1.97
13,34,2019-09-04,0,2.7
13,34,2018-07-06,0,2.65
13,34,2018-09-13,0,2.04
13,34,2019-06-30,0,2.86
13,35,2018-01-01,0,3.93
13,35,2018-12-30,0,4.22
13,35,2020-01-10,0,5.13
13,35,2020-03-29,0,4.8
13,35,2018-05-04,0,3.74
13,35,2018-09-30,0,3.18
13,35,2019-03-23,0,3.09
13,36,2018-01-01,0,4.08
13,36,2020-04-09,1,3.12
13,36,2018-04-05,1,4.03
13,36,2019-05-30,0,5.0
13,36,2019-03-05,0,3.86
13,36,2020-04-29,0,4.74
13,37,2018-01-01,0,5.6
13,37,2020-01-02,0,4.66
13,37,2020-03-01,0,5.41
13,37,2018-05-01,0,6.59
13,37,2020-03-26,0,5.35
13,37,2019-09-10,0,5.35
13,37,2020-02-02,0,6.03
13,37,2020-04-21,0,6.4
13,37,2018-01-06,1,5.51
13,38,2018-01-01,1,5.07
13,38,2019-03-06,0,5.13
13,38,2019-08-08,0,5.56
13,38,2018-04-21,0,5.37
13,39,2018-01-01,1,6.34
13,39,2018-01-17,0,6.64
13,39,2018-03-22,0,6.53
13,39,2020-01-11,1,5.27
13,40,2018-01-01,1,5.61
13,40,2019-12-27,1,5.16
13,40,2018-10-20,0,5.84
13,40,2020-02-23,0,5.58
13,40,2020-03-31,1,5.58
13,41,2018-01-01,0,6.75
13,41,2018-01-31,0,6.55
13,41,2019-08-06,1,6.68
13,41,2019-01-02,1,7.87
13,41,2020-01-25,1,6.5
13,41,2019-09-24,1,8.75
13,42,2018-01-01,0,2.13
13,42,2020-02-16,0,1.51
13,42,2018-05-30,0,1.8
13,42,2020-01-09,0,1.64
13,42,2019-02-24,1,1.92
13,42,2019-03-29,0,1.92
13,42,2018-07-26,0,1.86
13,42,2018-09-15,1,1.91
13,42,2020-04-10,0,1.6
13,43,2018-01-01,0,1.99
13,43,2020-04-26,0,2.08
13,43,2018-04-08,0,1.92
13,43,2018-10-24,0,1.73
13,44,2018-01-01,0,21.63
13,44,2018-10-17,1,17.35
13,44,2019-01-09,1,19.93
13,44,2018-09-17,0,19.27
13,45,2018-01-01,0,18.06
13,45,2018-05-20,0,19.92
13,45,2020-03-08,0,16.8
13,45,2018-05-23,0,18.01
13,46,2018-01-01,0,11.74
13,46,2018-09-09,0,8.75
13,46,2019-03-05,0,9.62
13,46,2018-02-28,1,12.03
13,46,2019-08-08,0,11.21
13,46,2018-07-07,0,11.09
13,46,2018-12-17,0,10.55
13,46,2018-02-10,0,9.16
13,46,2018-10-22,0,13.26
13,47,2018-01-01,0,19.83
13,47,2018-10-29,0,23.45
13,47,2019-07-16,1,26.02
13,47,2018-05-28,0,24.03
13,47,2018-10-06,0,20.25
13,48,2018-01-01,0,20.84
13,48,2018-09-01,0,22.99
13,48,2018-10-31,0,16.14
13,48,2018-05-21,0,18.97
13,48,2019-02-23,0,18.43
13,48,2018-03-19,0,19.1
13,48,2018-07-30,0,17.76
13,49,2018-01-01,0,9.81
13,49,2019-03-08,0,10.2
13,49,2019-08-19,0,9.64
13,49,2019-08-26,0,9.62
13,50,2018-01-01,1,10.15
13,50,2018-08-04,0,12.7
13,50,2019-12-21,0,11.16
13,50,2018-08-01,0,13.06
13,50,2020-01-09,1,11.62
13,50,2019-10-16,0,11.23
13,50,2019-11-29,0,10.87
13,50,2019-10-23,0,11.86
13,50,2020-03-19,1,13.02
13,51,2018-01-01,0,20.57
13,51,2019-02-09,0,14.04
13,51,2018-10-16,1,16.41
13,51,2019-04-02,0,17.08
13,51,2020-04-07,1,17.71
13,52,2018-01-01,1,19.35
13,52,2018-03-29,1,18.08
13,52,2019-08-11,1,20.62
13,52,2019-02-11,0,22.92
13,52,2018-10-20,0,22.1
13,52,2018-04-28,0,22.18
13,52,2019-10-19,0,25.47
13,52,2018-12-20,0,19.94
13,53,2018-01-01,0,26.13
13,53,2018-01-17,1,20.69
13,53,2018-04-05,0,26.82
13,53,2020-03-28,1,20.49
13,53,2020-01-18,0,23.73
13,53,2018-06-10,0,14.82
13,53,2018-12-29,0,26.47
13,53,2019-05-06,0,31.51
13,53,2018-07-13,1,25.47
13,54,2018-01-01,1,15.91
13,54,2018-10-26,0,18.12
13,54,2020-01-24,1,14.93
13,54,2019-02-21,0,19.03
13,54,2019-04-12,0,16.84
13,54,2018-05-23,0,14.31
13,54,2020-03-29,0,13.95
13,55,2018-01-01,0,18.8
13,55,2020-03-20,0,19.92
13,55,2019-04-15,0,18.47
13,55,2018-09-24,0,18.19
13,56,2018-01-01,0,1.74
13,56,2019-10-28,1,1.87
13,56,2019-11-07,0,2.02
13,56,2020-01-25,0,2.23
13,56,2018-07-15,0,1.85
13,56,2020-01-07,0,2.08
13,56,2020-04-26,0,2.59
13,56,2018-10-26,0,2.01
13,57,2018-01-01,0,2.43
13,57,2018-09-01,0,2.27
13,57,2018-03-10,0,1.9
13,57,2018-04-29,0,2.32
13,57,2019-02-10,0,1.83
13,57,2018-07-27,0,2.14
13,57,2018-01-11,0,2.18
13,57,2019-10-01,0,1.85
13,58,2018-01-01,1,2.33
13,58,2019-06-12,0,2.35
13,58,2019-08-24,0,2.39
13,58,2019-07-11,0,2.17
13,58,2018-06-05,0,2.0
13,58,2018-09-25,1,1.85
13,58,2018-02-22,0,2.5
13,58,2019-08-13,0,2.04
13,59,2018-01-01,0,2.69
13,59,2019-08-19,0,2.27
13,59,2018-06-29,0,2.09
13,59,2019-12-18,0,2.46
13,59,2019-11-15,0,2.9
13,60,2018-01-01,1,3.42
13,60,2019-02-13,0,3.46
13,60,2020-03-11,0,4.51
13,60,2019-08-15,1,3.09
13,60,2018-08-10,0,3.81
13,60,2018-06-11,0,3.86
13,60,2018-03-09,0,3.72
13,60,2019-03-20,0,3.32
13,61,2018-01-01,0,3.81
13,61,2018-04-16,0,4.12
13,61,2020-02-22,0,4.16
13,61,2019-04-03,0,3.72
13,61,2018-07-21,0,3.33
13,62,2018-01-01,1,2.95
13,62,2019-12-01,0,4.05
13,62,2019-09-17,1,4.2
13,62,2019-07-31,0,3.37
13,62,2019-10-18,0,3.83
13,62,2020-01-16,0,4.13
13,62,2019-03-31,1,2.96
13,62,2019-10-11,1,4.57
13,63,2018-01-01,0,3.12
13,63,2018-09-25,1,3.8
13,63,2020-04-17,0,3.17
13,63,2019-06-01,0,4.35
13,63,2018-05-29,1,3.31
13,63,2019-02-05,0,3.46
13,64,2018-01-01,0,1.48
13,64,2018-12-10,0,1.29
13,64,2019-10-05,0,1.47
13,64,2018-01-14,1,1.29
13,64,2019-09-04,0,1.23
13,64,2019-06-14,0,1.38
13,64,2019-07-25,0,1.67
13,64,2018-06-16,0,1.42
13,64,2018-01-07,1,1.29
13,65,2018-01-01,0,3.54
13,65,2018-09-24,0,3.84
13,65,2019-04-27,0,3.58
13,65,2018-11-22,0,3.65
13,66,2018-01-01,0,2.52
13,66,2019-08-09,0,2.72
13,66,2018-09-29,1,2.43
13,66,2020-02-22,0,2.53
13,66,2018-08-21,1,2.45
13,66,2019-12-04,0,2.67
13,67,2018-01-01,0,2.51
13,67,2020-04-16,0,2.49
13,67,2018-02-27,0,2.62
13,67,2020-04-27,0,2.91
13,67,2018-05-17,1,2.64
13,67,2019-07-05,0,3.08
13,68,2018-01-01,0,2.23
13,68,2020-03-10,0,2.08
13,68,2019-01-28,0,2.29
13,68,2020-01-16,0,2.69
13,69,2018-01-01,0,3.4
13,69,2019-07-30,0,2.17
13,69,2019-12-07,0,2.08
13,69,2018-07-13,0,2.39
13,70,2018-01-01,0,2.72
13,70,2018-06-22,0,2.55
13,70,2018-08-31,0,2.86
13,70,2018-09-19,0,2.33
13,70,2018-02-02,1,2.72
13,71,2018-01-01,0,0.64
13,71,2018-01-29,1,0.6
13,71,2018-11-27,0,0.65
13,71,2018-07-31,0,0.64
13,71,2018-10-31,0,0.55
13,71,2018-07-20,0,0.58
13,72,2018-01-01,0,0.89
13,72,2018-04-27,0,0.84
13,72,2020-03-18,0,0.7
13,72,2018-08-25,1,0.76
13,73,2018-01-01,1,0.7
13,73,2019-04-08,0,0.68
13,73,2019-06-25,0,0.65
13,73,2019-04-03,1,0.85
13,73,2019-09-05,0,0.79
13,73,2019-10-19,0,0.68
13,73,2018-05-25,0,0.67
13,74,2018-01-01,0,1.55
13,74,2019-12-14,0,1.89
13,74,2020-03-26,1,0.92
13,74,2019-03-17,0,0.51
13,74,2018-05-01,0,1.42
13,74,2019-05-01,0,2.1
13,74,2018-06-04,0,1.47
13,74,2018-05-03,0,1.18
13,74,2018-01-20,0,1.13
13,74,2019-01-03,0,0.76
13,75,2018-01-01,0,1.33
13,75,2019-03-11,0,0.63
13,75,2018-03-05,0,0.74
13,75,2020-03-04,0,0.33
13,76,2018-01-01,0,1.45
13,76,2020-04-02,0,2.31
13,76,2019-10-06,0,1.67
13,76,2018-08-07,1,1.88
13,76,2019-04-03,0,1.64
13,76,2020-02-22,0,2.24
13,76,2019-11-07,1,1.84
13,76,2020-03-22,0,1.47
13,77,2018-01-01,1,2.56
13,77,2019-01-26,0,1.8
13,77,2019-05-02,0,1.22
13,77,2018-05-30,0,1.58
13,78,2018-01-01,0,3.0
13,78,2018-05-05,0,2.62
13,78,2019-07-11,0,2.99
13,78,2019-03-01,0,2.42
13,79,2018-01-01,0,3.83
13,79,2018-05-01,0,3.24
13,79,2019-10-09,0,3.73
13,79,2020-04-07,0,3.24
13,79,2019-04-03,0,2.37
13,79,2018-11-08,1,2.96
13,79,2019-11-15,1,3.27
13,79,2018-09-21,0,1.71
13,80,2018-01-01,1,3.38
13,80,2018-08-27,0,3.71
13,80,2018-02-25,1,3.56
13,80,2019-10-05,1,3.88
13,80,2019-08-12,0,3.49
13,80,2019-03-06,0,3.57
13,80,2018-03-10,0,4.24
13,80,2020-02-04,0,3.94
13,80,2018-03-06,1,4.3
13,80,2018-10-14,0,3.92
13,81,2018-01-01,0,4.46
13,81,2020-01-31,0,3.37
13,81,2019-08-02,1,4.93
13,81,2020-03-16,0,3.46
13,82,2018-01-01,1,0.72
13,82,2018-10-06,0,0.86
13,82,2018-07-29,0,0.9
13,82,2018-08-16,0,0.63
13,82,2020-03-25,0,0.75
13,82,2019-08-08,0,0.83
13,82,2018-06-15,0,0.79
13,83,2018-01-01,0,2.68
13,83,2019-01-20,0,2.08
13,83,2018-12-07,1,3.35
13,83,2018-05-17,0,2.47
13,83,2018-11-03,0,1.49
13,83,2019-05-28,0,1.68
13,83,2019-01-31,0,3.33
13,83,2019-10-22,0,1.85
13,83,2018-07-12,0,3.14
13,84,2018-01-01,0,1.29
13,84,2018-01-18,0,1.3
13,84,2018-07-14,0,1.3
13,84,2018-10-30,0,1.41
13,84,2018-08-08,0,1.07
13,84,2018-07-08,1,1.35
13,84,2018-07-23,0,1.29
13,85,2018-01-01,0,2.02
13,85,2018-06-06,1,2.06
13,85,2019-09-30,0,2.12
13,85,2019-12-06,1,2.11
13,85,2018-05-22,0,2.04
13,85,2020-04-11,0,2.07
13,85,2018-07-13,0,2.2
13,85,2018-12-10,1,2.02
13,85,2019-10-05,0,2.26
13,85,2019-04-05,0,2.06
13,86,2018-01-01,1,4.86
13,86,2019-10-02,0,4.7
13,86,2019-09-04,0,5.26
13,86,2018-06-24,0,2.55
13,86,2020-02-19,0,5.49
13,86,2019-11-15,0,4.49
13,87,2018-01-01,0,4.24
13,87,2019-08-09,0,4.25
13,87,2018-07-16,0,3.03
13,87,2020-04-18,0,5.8
13,87,2019-11-01,0,5.25
13,87,2018-01-07,0,5.72
13,87,2019-01-31,0,4.85
13,87,2018-03-23,0,5.88
13,88,2018-01-01,0,6.82
13,88,2020-03-10,0,5.23
13,88,2019-02-18,0,6.9
13,88,2019-11-09,0,5.33
13,88,2019-02-24,1,5.28
13,89,2018-01-01,0,4.15
13,89,2018-08-16,0,3.96
13,89,2018-10-11,0,4.35
13,89,2018-01-23,0,4.01
13,89,2018-12-07,1,4.26
13,89,2019-10-22,0,3.94
13,89,2019-07-25,1,3.28
13,89,2018-04-24,0,3.42
13,89,2020-04-11,0,4.43
13,89,2020-03-15,1,3.81
13,90,2018-01-01,0,8.85
13,90,2020-03-01,0,7.42
13,90,2019-10-02,0,8.71
13,90,2019-05-11,0,9.16
13,90,2019-01-19,0,9.9
13,90,2018-05-01,0,7.62
13,90,2019-09-18,0,6.58
13,90,2018-01-12,0,8.11
13,91,2018-01-01,0,1.62
13,91,2020-03-31,0,1.43
13,91,2018-11-06,0,1.39
13,91,2019-09-14,0,1.62
13,91,2020-01-12,0,1.63
13,91,2019-04-29,0,1.38
13,91,2019-10-02,0,1.44
13,91,2018-06-14,0,1.44
13,91,2019-02-25,0,1.45
13,92,2018-01-01,1,2.98
13,92,2018-06-29,0,2.83
13,92,2020-01-28,0,2.7
13,92,2019-11-04,1,2.94
13,92,2018-11-16,1,1.97
13,93,2018-01-01,0,0.61
13,93,2019-03-19,0,4.01
13,93,2018-12-28,0,2.05
13,93,2019-09-26,0,3.88
13,93,2018-05-18,0,1.18
13,93,2018-05-12,0,2.6
13,93,2018-01-10,0,2.87
13,93,2020-03-29,0,2.64
13,93,2018-01-27,0,4.79
13,93,2018-12-05,0,2.66
13,94,2018-01-01,1,2.7
13,94,2018-04-27,1,3.28
13,94,2020-02-09,0,3.0
13,94,2019-10-14,0,2.82
13,94,2018-06-16,0,2.37
13,94,2019-08-20,0,2.59
13,94,2019-03-12,0,3.16
13,94,2018-06-11,0,2.41
13,95,2018-01-01,1,3.61
13,95,2018-11-18,0,3.5
13,95,2018-11-02,0,3.49
13,95,2020-02-16,0,3.78
13,95,2019-08-07,0,4.2
13,95,2019-09-11,0,4.71
13,96,2018-01-01,0,5.67
13,96,2018-01-05,0,7.84
13,96,2018-05-09,1,5.13
13,96,2018-07-01,0,3.83
13,96,2019-11-23,1,6.03
13,97,2018-01-01,1,5.19
13,97,2020-04-10,0,5.35
13,97,2019-01-23,0,4.92
13,97,2018-08-01,0,5.27
13,97,2018-04-12,0,5.92
13,97,2018-12-22,0,5.37
13,97,2018-10-25,1,5.0
13,97,2019-08-22,1,5.35
13,98,2018-01-01,1,5.48
13,98,2018-09-18,1,5.03
13,98,2018-12-08,1,5.56
13,98,2019-05-28,0,6.02
13,98,2018-04-27,0,5.93
13,98,2019-11-11,0,5.67
13,99,2018-01-01,0,3.58
13,99,2019-05-08,0,4.05
13,99,2019-08-10,0,3.81
13,99,2019-01-04,0,5.01
13,99,2019-04-12,0,3.69
13,100,2018-01-01,0,3.44
13,100,2019-10-18,0,4.1
13,100,2019-10-22,0,4.69
13,100,2019-03-27,0,4.3
13,100,2018-01-20,0,4.19
13,100,2018-07-01,1,4.84
13,101,2018-01-01,0,1.02
13,101,2019-09-14,0,1.21
13,101,2019-08-31,1,1.05
13,101,2019-07-13,0,1.26
13,101,2018-09-04,1,1.75
13,101,2018-11-28,1,1.19
13,101,2019-07-07,0,1.03
13,101,2020-01-20,1,1.31
13,102,2018-01-01,0,1.89
13,102,2019-06-27,0,1.87
13,102,2020-01-01,0,2.28
13,102,2018-02-09,1,2.49
13,102,2018-11-04,0,2.24
13,103,2018-01-01,0,4.6
13,103,2019-05-20,0,4.2
13,103,2020-01-04,0,4.02
13,103,2019-09-09,1,4.31
13,103,2018-10-24,0,4.95
13,103,2018-03-22,0,2.65
13,103,2018-09-05,0,2.99
13,103,2020-02-12,0,3.93
13,104,2018-01-01,0,1.05
13,104,2019-06-22,0,0.77
13,104,2018-09-13,0,1.69
13,104,2019-03-09,0,1.36
13,104,2019-01-11,0,1.77
13,104,2019-10-24,1,1.47
13,104,2018-12-24,0,1.16
13,104,2019-04-12,0,1.47
13,105,2018-01-01,0,0.85
13,105,2018-12-10,0,0.87
13,105,2018-05-14,0,0.66
13,105,2018-03-02,0,1.0
13,105,2019-10-19,0,1.05
13,105,2019-06-11,0,1.44
13,105,2018-08-23,0,1.03
13,105,2019-09-02,0,0.93
13,105,2020-01-28,0,0.68
13,106,2018-01-01,0,2.84
13,106,2020-02-26,1,3.66
13,106,2019-05-25,0,2.83
13,106,2019-05-29,0,2.37
13,106,2019-09-21,0,2.23
13,106,2018-05-29,0,3.42
13,106,2018-07-01,0,2.08
13,106,2018-10-13,0,3.06
13,106,2018-10-16,0,2.75
13,106,2018-09-09,1,3.22
13,107,2018-01-01,0,12.62
13,107,2018-08-01,0,10.56
13,107,2018-06-28,0,10.98
13,107,2018-02-01,0,11.87
13,108,2018-01-01,0,1.68
13,108,2020-02-05,0,1.76
13,108,2020-01-30,0,2.09
13,108,2019-05-03,1,1.52
13,108,2019-07-27,0,2.08
13,108,2018-03-17,0,1.74
13,108,2019-09-22,0,1.76
13,108,2020-04-24,1,2.05
13,108,2018-06-05,0,3.55
13,109,2018-01-01,0,3.25
13,109,2018-07-05,0,1.94
13,109,2018-09-21,0,3.88
13,109,2018-08-04,0,4.11
13,109,2019-02-02,1,2.3
13,110,2018-01-01,0,5.57
13,110,2019-09-26,1,5.34
13,110,2020-03-22,0,6.16
13,110,2019-10-30,1,5.44
13,110,2019-11-01,0,5.39
13,110,2018-06-09,0,5.87
13,111,2018-01-01,0,1.11
13,111,2020-03-14,0,1.23
13,111,2020-02-05,0,1.17
13,111,2018-07-09,0,1.6
13,111,2019-08-14,0,1.17
13,111,2018-10-01,0,1.6
13,111,2019-11-30,0,1.04
13,111,2018-01-14,0,1.05
13,112,2018-01-01,0,1.72
13,112,2019-08-12,0,1.73
13,112,2019-08-03,0,1.74
13,112,2018-02-15,0,1.56
13,112,2018-07-05,0,1.99
13,112,2019-10-16,0,1.46
13,112,2020-02-04,1,1.67
13,112,2018-02-14,0,1.54
13,112,2018-07-24,0,1.78
13,112,2019-12-06,0,1.65
13,113,2018-01-01,1,5.83
13,113,2018-12-23,0,6.51
13,113,2019-09-30,0,6.23
13,113,2019-04-30,0,7.81
13,113,2019-07-31,0,6.4
13,113,2018-03-11,1,6.78
13,113,2019-01-01,0,6.21
13,113,2019-08-06,0,7.22
13,114,2018-01-01,0,1.4
13,114,2018-11-09,0,1.37
13,114,2018-03-17,0,1.63
13,114,2018-08-01,0,1.45
13,114,2019-09-24,0,1.19
13,114,2018-06-27,0,1.65
13,114,2018-02-24,0,1.33
13,114,2019-03-13,0,1.37
13,114,2020-01-22,0,1.84
13,115,2018-01-01,0,4.45
13,115,2018-10-22,0,4.43
13,115,2019-03-23,1,4.97
13,115,2018-02-26,1,4.88
13,115,2019-08-12,0,6.23
13,115,2020-01-08,0,5.3
13,115,2018-09-05,0,4.09
13,115,2019-12-24,0,6.49
13,116,2018-01-01,0,1.21
13,116,2019-05-20,0,0.78
13,116,2020-02-01,0,1.37
13,116,2019-10-05,0,1.16
13,117,2018-01-01,0,5.14
13,117,2018-05-20,0,7.02
13,117,2019-02-05,1,7.31
13,117,2019-05-10,1,5.56
13,117,2020-03-17,0,5.46
13,118,2018-01-01,0,4.4
13,118,2019-03-25,0,4.79
13,118,2018-09-10,0,4.5
13,118,2018-07-17,0,4.0
13,118,2018-02-24,0,3.67
13,118,2018-06-24,0,5.3
13,119,2018-01-01,0,1.11
13,119,2018-09-08,0,1.45
13,119,2019-07-14,0,1.23
13,119,2020-03-30,1,1.31
13,119,2019-06-14,0,1.21
13,119,2019-11-22,0,1.36
13,120,2018-01-01,0,2.99
13,120,2020-04-01,0,2.01
13,120,2018-04-30,0,2.68
13,120,2018-08-29,0,1.23
13,121,2018-01-01,0,5.1
13,121,2018-08-18,0,6.36
13,121,2018-02-03,1,2.12
13,121,2020-03-10,0,6.69
13,121,2019-11-23,0,8.2
13,121,2018-01-11,0,6.04
13,121,2018-07-28,0,5.15
13,121,2018-10-18,0,5.48
13,121,2019-11-09,0,6.32
13,122,2018-01-01,0,1.6
13,122,2019-12-10,0,2.3
13,122,2019-09-24,0,2.24
13,122,2019-06-22,0,2.62
13,122,2018-11-07,0,2.16
13,122,2018-03-16,0,2.48
13,122,2019-06-12,0,2.06
13,122,2020-04-26,0,1.72
13,123,2018-01-01,0,2.9
13,123,2019-10-16,0,1.85
13,123,2019-02-15,0,2.88
13,123,2019-12-16,0,3.6
13,123,2020-04-21,0,1.97
13,123,2018-12-02,0,3.03
13,123,2019-08-25,0,2.73
13,124,2018-01-01,1,1.0
13,124,2019-11-27,0,1.94
13,124,2019-06-25,0,2.62
13,124,2019-04-27,0,2.08
13,124,2019-07-07,0,1.83
13,124,2018-03-07,0,1.93
13,124,2019-05-10,0,2.36
13,124,2019-06-05,0,2.01
13,124,2018-04-04,0,2.1
13,125,2018-01-01,0,0.49
13,125,2018-08-03,0,0.46
13,125,2018-04-27,0,0.53
13,125,2019-12-29,0,0.45
13,125,2018-03-14,0,0.59
13,125,2020-03-14,0,0.44
13,126,2018-01-01,1,5.84
13,126,2018-05-19,0,8.73
13,126,2018-02-10,0,5.3
13,126,2018-10-10,0,5.11
13,126,2018-11-18,1,6.99
13,126,2018-05-06,0,8.5
13,126,2018-03-04,0,8.7
13,127,2018-01-01,1,4.73
13,127,2020-02-17,1,5.75
13,127,2019-11-09,0,2.84
13,127,2018-08-16,0,5.74
13,127,2019-06-01,1,5.85
13,127,2019-10-22,0,3.95
13,128,2018-01-01,0,2.1
13,128,2018-10-29,1,2.1
13,128,2019-09-22,1,1.11
13,128,2020-03-11,0,1.68
13,128,2020-02-21,0,1.2
13,128,2018-08-11,0,1.87
13,128,2020-01-13,0,2.21
13,129,2018-01-01,1,13.43
13,129,2019-02-06,0,10.13
13,129,2020-02-07,0,12.51
13,129,2019-07-04,0,9.23
13,129,2018-02-03,1,15.23
13,130,2018-01-01,0,14.08
13,130,2018-04-30,0,15.31
13,130,2019-11-25,0,17.36
13,130,2019-08-19,0,9.41
13,130,2018-12-27,0,22.37
